date,Trade (% of GDP),Annual_Change, 
1960-12-31,11.2968,,
1961-12-31,10.2612,-1.04,
1962-12-31,10.2008,-0.06,
1963-12-31,10.1873,-0.01,
1964-12-31,9.4105,-0.78,
1965-12-31,8.519,-0.89,
1966-12-31,10.8142,2.3,
1967-12-31,9.9811,-0.83,
1968-12-31,8.9817,-1,
1969-12-31,7.7448,-1.24,
1970-12-31,7.6618,-0.08,
1971-12-31,7.6696,0.01,
1972-12-31,7.7364,0.07,
1973-12-31,8.9321,1.2,
1974-12-31,10.8519,1.92,
1975-12-31,12.294,1.44,
1976-12-31,12.8012,0.51,
1977-12-31,12.6481,-0.15,
1978-12-31,12.903,0.25,
1979-12-31,14.9188,2.02,
1980-12-31,15.3846,0.47,
1981-12-31,14.5073,-0.88,
1982-12-31,14.1259,-0.38,
1983-12-31,13.6906,-0.44,
1984-12-31,14.0094,0.32,
1985-12-31,12.9,-1.11,
1986-12-31,12.2193,-0.68,
1987-12-31,12.5848,0.37,
1988-12-31,13.4905,0.91,
1989-12-31,15.1681,1.68,
1990-12-31,15.5063,0.34,
1991-12-31,16.9877,1.48,
1992-12-31,18.4331,1.45,
1993-12-31,19.6515,1.22,
1994-12-31,20.0781,0.43,
1995-12-31,22.8674,2.79,
1996-12-31,21.9295,-0.94,
1997-12-31,22.6194,0.69,
1998-12-31,23.6995,1.08,
1999-12-31,24.8156,1.12,
2000-12-31,26.9009,2.09,
2001-12-31,25.9933,-0.91,
2002-12-31,29.5087,3.52,
2003-12-31,30.5924,1.08,
2004-12-31,37.5038,6.91,
2005-12-31,42.0017,4.5,
2006-12-31,45.7245,3.72,
2007-12-31,45.6863,-0.04,
2008-12-31,53.3682,7.68,
2009-12-31,46.2729,-7.1,
2010-12-31,49.2552,2.98,
2011-12-31,55.6239,6.37,
2012-12-31,55.7937,0.17,
2013-12-31,53.8441,-1.95,
2014-12-31,48.9222,-4.92,
2015-12-31,41.9229,-7,
2016-12-31,40.0825,-1.84,
2017-12-31,40.7228,0.64,
2018-12-31,43.405,2.68,
2019-12-31,40.0185,-3.39,
