Date,Export_Price_index,Import_Price_Index,Consumer_Price_Index,Employees,Industrial_Production,Material_Supply_Textile
2021-05-01,122.2,105.1,120.178,993.2,93.9334,1183
2021-06-01,121.2,104.1,118.178,990.2,92.9334,1099
2021-07-01,122.2,105.1,116.178,990.7,92.9124,1100
2021-08-01,123.2,106.1,119.178,993.2,95.9334,1134
2021-09-01,124.2,107.1,122.178,997.2,96.9334,1159
2021-10-01,126.2,111.1,125.178,999.2,97.6734,1178
2021-11-01,127.2,111.76,125.987,999.56,98.6734,1182
2021-12-01,129.2,112.1,127.178,1000.2,99.9334,1190
2022-01-01,130.2,113.1,128.178,1001.2,101.9334,1191
2022-02-01,131.2,114.1,129.178,1002.2,102.9334,1192
2022-03-01,132.2,115.1,130.178,1002.89,103.9334,1193
2022-04-01,133.2,116.1,131.178,1003.4,104.9334,1194
2022-05-01,134.2,117.1,132.178,1004.2,105.9334,1195
2022-07-01,135.2,118.1,133.178,1006.15,106.9334,1196
2022-08-02,135.8,117.78,133.178,1007.2,107.9334,1194
2022-09-03,137.2,119.1,134.458,1008.9,108.6334,1198
2022-10-04,138.2,121.1,136.178,1009.2,109.9334,1199
2022-11-05,139.2,122.1,137.178,1010.2,110.9334,1200
